Epoch: 1, Loss: 7.6717, Acc: 0.0176, Masked-Acc: 0.0848, Top-5: 0.0518, Masked-5: 0.2854, Top-10: 0.0837, Masked-10: 0.4805
Epoch: 27, Loss: 6.1820, Acc: 0.1132, Masked-Acc: 0.1594, Top-5: 0.2803, Masked-5: 0.4116, Top-10: 0.3662, Masked-10: 0.5799
Epoch: 28, Loss: 6.1439, Acc: 0.1156, Masked-Acc: 0.1636, Top-5: 0.2893, Masked-5: 0.4181, Top-10: 0.3746, Masked-10: 0.5853
Epoch: 29, Loss: 6.1564, Acc: 0.1168, Masked-Acc: 0.1618, Top-5: 0.2887, Masked-5: 0.4132, Top-10: 0.3732, Masked-10: 0.5768
Epoch: 30, Loss: 6.1214, Acc: 0.1186, Masked-Acc: 0.1650, Top-5: 0.2941, Masked-5: 0.4218, Top-10: 0.3805, Masked-10: 0.5865
Epoch: 31, Loss: 6.0952, Acc: 0.1199, Masked-Acc: 0.1653, Top-5: 0.2965, Masked-5: 0.4204, Top-10: 0.3833, Masked-10: 0.5868
Epoch: 32, Loss: 6.0925, Acc: 0.1205, Masked-Acc: 0.1635, Top-5: 0.2982, Masked-5: 0.4213, Top-10: 0.3857, Masked-10: 0.5914
Epoch: 33, Loss: 6.0570, Acc: 0.1224, Masked-Acc: 0.1667, Top-5: 0.3022, Masked-5: 0.4208, Top-10: 0.3905, Masked-10: 0.5791
Epoch: 34, Loss: 6.0718, Acc: 0.1210, Masked-Acc: 0.1661, Top-5: 0.3025, Masked-5: 0.4252, Top-10: 0.3883, Masked-10: 0.5859
Epoch: 35, Loss: 6.0305, Acc: 0.1275, Masked-Acc: 0.1714, Top-5: 0.3069, Masked-5: 0.4294, Top-10: 0.3960, Masked-10: 0.5949
Epoch: 36, Loss: 6.0107, Acc: 0.1295, Masked-Acc: 0.1725, Top-5: 0.3115, Masked-5: 0.4286, Top-10: 0.3992, Masked-10: 0.5900
Epoch: 37, Loss: 5.9829, Acc: 0.1296, Masked-Acc: 0.1721, Top-5: 0.3149, Masked-5: 0.4285, Top-10: 0.4050, Masked-10: 0.5884
Epoch: 38, Loss: 5.9769, Acc: 0.1276, Masked-Acc: 0.1716, Top-5: 0.3148, Masked-5: 0.4313, Top-10: 0.4074, Masked-10: 0.5970
Epoch: 39, Loss: 6.0164, Acc: 0.1251, Masked-Acc: 0.1699, Top-5: 0.3124, Masked-5: 0.4303, Top-10: 0.3996, Masked-10: 0.5930
Epoch: 40, Loss: 5.9441, Acc: 0.1325, Masked-Acc: 0.1746, Top-5: 0.3207, Masked-5: 0.4325, Top-10: 0.4129, Masked-10: 0.5955
Epoch: 41, Loss: 5.9439, Acc: 0.1319, Masked-Acc: 0.1737, Top-5: 0.3206, Masked-5: 0.4311, Top-10: 0.4116, Masked-10: 0.5926
Epoch: 42, Loss: 5.9248, Acc: 0.1325, Masked-Acc: 0.1747, Top-5: 0.3212, Masked-5: 0.4334, Top-10: 0.4141, Masked-10: 0.5926
Epoch: 43, Loss: 5.8848, Acc: 0.1345, Masked-Acc: 0.1761, Top-5: 0.3285, Masked-5: 0.4368, Top-10: 0.4233, Masked-10: 0.5941
Epoch: 44, Loss: 5.8861, Acc: 0.1332, Masked-Acc: 0.1760, Top-5: 0.3298, Masked-5: 0.4383, Top-10: 0.4244, Masked-10: 0.5972
Epoch: 45, Loss: 5.9222, Acc: 0.1316, Masked-Acc: 0.1752, Top-5: 0.3251, Masked-5: 0.4328, Top-10: 0.4187, Masked-10: 0.5900
Epoch: 46, Loss: 5.9122, Acc: 0.1342, Masked-Acc: 0.1762, Top-5: 0.3260, Masked-5: 0.4330, Top-10: 0.4219, Masked-10: 0.5944
Epoch: 47, Loss: 5.8790, Acc: 0.1345, Masked-Acc: 0.1771, Top-5: 0.3310, Masked-5: 0.4389, Top-10: 0.4242, Masked-10: 0.5977
Epoch: 48, Loss: 5.8633, Acc: 0.1398, Masked-Acc: 0.1816, Top-5: 0.3346, Masked-5: 0.4385, Top-10: 0.4260, Masked-10: 0.5946
Epoch: 49, Loss: 5.8616, Acc: 0.1380, Masked-Acc: 0.1790, Top-5: 0.3364, Masked-5: 0.4394, Top-10: 0.4297, Masked-10: 0.5929
Epoch: 50, Loss: 5.8675, Acc: 0.1368, Masked-Acc: 0.1769, Top-5: 0.3327, Masked-5: 0.4391, Top-10: 0.4272, Masked-10: 0.5978
Epoch: 51, Loss: 5.8103, Acc: 0.1444, Masked-Acc: 0.1842, Top-5: 0.3421, Masked-5: 0.4454, Top-10: 0.4358, Masked-10: 0.6039
Epoch: 52, Loss: 5.8273, Acc: 0.1418, Masked-Acc: 0.1842, Top-5: 0.3409, Masked-5: 0.4440, Top-10: 0.4335, Masked-10: 0.6002
Epoch: 53, Loss: 5.8200, Acc: 0.1431, Masked-Acc: 0.1839, Top-5: 0.3411, Masked-5: 0.4452, Top-10: 0.4355, Masked-10: 0.5995
Epoch: 54, Loss: 5.8283, Acc: 0.1398, Masked-Acc: 0.1797, Top-5: 0.3406, Masked-5: 0.4452, Top-10: 0.4373, Masked-10: 0.6050
Epoch: 55, Loss: 5.8002, Acc: 0.1428, Masked-Acc: 0.1825, Top-5: 0.3445, Masked-5: 0.4449, Top-10: 0.4408, Masked-10: 0.6026
Epoch: 56, Loss: 5.7924, Acc: 0.1423, Masked-Acc: 0.1841, Top-5: 0.3450, Masked-5: 0.4465, Top-10: 0.4403, Masked-10: 0.5995
Epoch: 57, Loss: 5.7866, Acc: 0.1444, Masked-Acc: 0.1832, Top-5: 0.3464, Masked-5: 0.4458, Top-10: 0.4424, Masked-10: 0.5989
Epoch: 58, Loss: 5.7851, Acc: 0.1462, Masked-Acc: 0.1853, Top-5: 0.3473, Masked-5: 0.4455, Top-10: 0.4425, Masked-10: 0.6000
Epoch: 59, Loss: 5.7688, Acc: 0.1454, Masked-Acc: 0.1864, Top-5: 0.3508, Masked-5: 0.4512, Top-10: 0.4464, Masked-10: 0.6042
Epoch: 60, Loss: 5.7562, Acc: 0.1453, Masked-Acc: 0.1881, Top-5: 0.3545, Masked-5: 0.4548, Top-10: 0.4485, Masked-10: 0.6101
Epoch: 61, Loss: 5.7712, Acc: 0.1462, Masked-Acc: 0.1840, Top-5: 0.3489, Masked-5: 0.4444, Top-10: 0.4433, Masked-10: 0.5996
Epoch: 62, Loss: 5.7550, Acc: 0.1508, Masked-Acc: 0.1885, Top-5: 0.3522, Masked-5: 0.4505, Top-10: 0.4468, Masked-10: 0.6036
Epoch: 63, Loss: 5.7385, Acc: 0.1478, Masked-Acc: 0.1883, Top-5: 0.3548, Masked-5: 0.4543, Top-10: 0.4509, Masked-10: 0.6111
Epoch: 64, Loss: 5.7060, Acc: 0.1542, Masked-Acc: 0.1934, Top-5: 0.3594, Masked-5: 0.4547, Top-10: 0.4555, Masked-10: 0.6091
Epoch: 65, Loss: 5.7223, Acc: 0.1502, Masked-Acc: 0.1914, Top-5: 0.3599, Masked-5: 0.4573, Top-10: 0.4556, Masked-10: 0.6064
Epoch: 66, Loss: 5.7167, Acc: 0.1519, Masked-Acc: 0.1912, Top-5: 0.3610, Masked-5: 0.4551, Top-10: 0.4559, Masked-10: 0.6050
Epoch: 67, Loss: 5.6997, Acc: 0.1546, Masked-Acc: 0.1953, Top-5: 0.3622, Masked-5: 0.4580, Top-10: 0.4578, Masked-10: 0.6075
Epoch: 68, Loss: 5.7160, Acc: 0.1515, Masked-Acc: 0.1901, Top-5: 0.3612, Masked-5: 0.4595, Top-10: 0.4557, Masked-10: 0.6164
Epoch: 69, Loss: 5.6981, Acc: 0.1540, Masked-Acc: 0.1930, Top-5: 0.3618, Masked-5: 0.4588, Top-10: 0.4584, Masked-10: 0.6130
Epoch: 70, Loss: 5.7014, Acc: 0.1532, Masked-Acc: 0.1901, Top-5: 0.3621, Masked-5: 0.4531, Top-10: 0.4591, Masked-10: 0.6070
Epoch: 71, Loss: 5.6944, Acc: 0.1551, Masked-Acc: 0.1945, Top-5: 0.3654, Masked-5: 0.4629, Top-10: 0.4605, Masked-10: 0.6182
Epoch: 72, Loss: 5.6791, Acc: 0.1556, Masked-Acc: 0.1955, Top-5: 0.3645, Masked-5: 0.4612, Top-10: 0.4640, Masked-10: 0.6142
Epoch: 73, Loss: 5.6669, Acc: 0.1560, Masked-Acc: 0.1957, Top-5: 0.3687, Masked-5: 0.4609, Top-10: 0.4650, Masked-10: 0.6088
Epoch: 74, Loss: 5.6624, Acc: 0.1541, Masked-Acc: 0.1925, Top-5: 0.3677, Masked-5: 0.4606, Top-10: 0.4660, Masked-10: 0.6146
Epoch: 75, Loss: 5.6388, Acc: 0.1601, Masked-Acc: 0.1980, Top-5: 0.3717, Masked-5: 0.4595, Top-10: 0.4695, Masked-10: 0.6115
Epoch: 76, Loss: 5.6800, Acc: 0.1545, Masked-Acc: 0.1932, Top-5: 0.3674, Masked-5: 0.4603, Top-10: 0.4617, Masked-10: 0.6118
Epoch: 77, Loss: 5.6463, Acc: 0.1576, Masked-Acc: 0.1956, Top-5: 0.3705, Masked-5: 0.4616, Top-10: 0.4683, Masked-10: 0.6064
Epoch: 78, Loss: 5.6763, Acc: 0.1550, Masked-Acc: 0.1932, Top-5: 0.3681, Masked-5: 0.4597, Top-10: 0.4658, Masked-10: 0.6131
Epoch: 79, Loss: 5.6415, Acc: 0.1586, Masked-Acc: 0.1976, Top-5: 0.3734, Masked-5: 0.4690, Top-10: 0.4715, Masked-10: 0.6183
Epoch: 80, Loss: 5.6471, Acc: 0.1584, Masked-Acc: 0.1955, Top-5: 0.3722, Masked-5: 0.4606, Top-10: 0.4709, Masked-10: 0.6114
Epoch: 81, Loss: 5.6612, Acc: 0.1572, Masked-Acc: 0.1937, Top-5: 0.3699, Masked-5: 0.4626, Top-10: 0.4663, Masked-10: 0.6166
Epoch: 82, Loss: 5.6162, Acc: 0.1625, Masked-Acc: 0.1992, Top-5: 0.3805, Masked-5: 0.4693, Top-10: 0.4764, Masked-10: 0.6173
Epoch: 83, Loss: 5.6233, Acc: 0.1603, Masked-Acc: 0.1986, Top-5: 0.3755, Masked-5: 0.4664, Top-10: 0.4738, Masked-10: 0.6177
Epoch: 84, Loss: 5.6008, Acc: 0.1620, Masked-Acc: 0.1992, Top-5: 0.3797, Masked-5: 0.4692, Top-10: 0.4792, Masked-10: 0.6198
Epoch: 85, Loss: 5.6317, Acc: 0.1596, Masked-Acc: 0.1959, Top-5: 0.3747, Masked-5: 0.4625, Top-10: 0.4715, Masked-10: 0.6148
Epoch: 86, Loss: 5.6291, Acc: 0.1608, Masked-Acc: 0.1979, Top-5: 0.3762, Masked-5: 0.4656, Top-10: 0.4734, Masked-10: 0.6123
Epoch: 87, Loss: 5.6365, Acc: 0.1642, Masked-Acc: 0.2020, Top-5: 0.3779, Masked-5: 0.4695, Top-10: 0.4717, Masked-10: 0.6203
Epoch: 88, Loss: 5.6048, Acc: 0.1639, Masked-Acc: 0.2016, Top-5: 0.3803, Masked-5: 0.4663, Top-10: 0.4770, Masked-10: 0.6140
Epoch: 89, Loss: 5.6190, Acc: 0.1609, Masked-Acc: 0.2002, Top-5: 0.3786, Masked-5: 0.4714, Top-10: 0.4752, Masked-10: 0.6203
Epoch: 90, Loss: 5.5768, Acc: 0.1659, Masked-Acc: 0.2039, Top-5: 0.3825, Masked-5: 0.4731, Top-10: 0.4806, Masked-10: 0.6256
Epoch: 91, Loss: 5.5564, Acc: 0.1667, Masked-Acc: 0.2044, Top-5: 0.3871, Masked-5: 0.4759, Top-10: 0.4852, Masked-10: 0.6250
Epoch: 92, Loss: 5.5846, Acc: 0.1646, Masked-Acc: 0.2030, Top-5: 0.3828, Masked-5: 0.4716, Top-10: 0.4806, Masked-10: 0.6168
Epoch: 93, Loss: 5.5575, Acc: 0.1653, Masked-Acc: 0.2027, Top-5: 0.3863, Masked-5: 0.4718, Top-10: 0.4846, Masked-10: 0.6220
Epoch: 94, Loss: 5.5747, Acc: 0.1678, Masked-Acc: 0.2048, Top-5: 0.3853, Masked-5: 0.4734, Top-10: 0.4820, Masked-10: 0.6221
Epoch: 95, Loss: 5.5637, Acc: 0.1684, Masked-Acc: 0.2062, Top-5: 0.3867, Masked-5: 0.4757, Top-10: 0.4829, Masked-10: 0.6235
Epoch: 96, Loss: 5.5846, Acc: 0.1652, Masked-Acc: 0.2040, Top-5: 0.3854, Masked-5: 0.4734, Top-10: 0.4813, Masked-10: 0.6240
Epoch: 97, Loss: 5.5625, Acc: 0.1676, Masked-Acc: 0.2060, Top-5: 0.3865, Masked-5: 0.4727, Top-10: 0.4840, Masked-10: 0.6190
Epoch: 98, Loss: 5.5761, Acc: 0.1667, Masked-Acc: 0.2033, Top-5: 0.3865, Masked-5: 0.4719, Top-10: 0.4827, Masked-10: 0.6212
Epoch: 99, Loss: 5.5536, Acc: 0.1665, Masked-Acc: 0.2044, Top-5: 0.3902, Masked-5: 0.4785, Top-10: 0.4864, Masked-10: 0.6231
Epoch: 100, Loss: 5.5579, Acc: 0.1682, Masked-Acc: 0.2067, Top-5: 0.3877, Masked-5: 0.4792, Top-10: 0.4860, Masked-10: 0.6256
Epoch: 101, Loss: 5.5596, Acc: 0.1686, Masked-Acc: 0.2060, Top-5: 0.3874, Masked-5: 0.4767, Top-10: 0.4852, Masked-10: 0.6233
Epoch: 102, Loss: 5.5139, Acc: 0.1699, Masked-Acc: 0.2059, Top-5: 0.3935, Masked-5: 0.4765, Top-10: 0.4936, Masked-10: 0.6201
Epoch: 103, Loss: 5.5041, Acc: 0.1729, Masked-Acc: 0.2097, Top-5: 0.3977, Masked-5: 0.4843, Top-10: 0.4951, Masked-10: 0.6290
Epoch: 104, Loss: 5.5152, Acc: 0.1730, Masked-Acc: 0.2083, Top-5: 0.3952, Masked-5: 0.4751, Top-10: 0.4907, Masked-10: 0.6163
Epoch: 105, Loss: 5.4966, Acc: 0.1702, Masked-Acc: 0.2045, Top-5: 0.3946, Masked-5: 0.4768, Top-10: 0.4960, Masked-10: 0.6211
Epoch: 106, Loss: 5.5205, Acc: 0.1729, Masked-Acc: 0.2095, Top-5: 0.3929, Masked-5: 0.4762, Top-10: 0.4922, Masked-10: 0.6197
Epoch: 107, Loss: 5.5152, Acc: 0.1711, Masked-Acc: 0.2085, Top-5: 0.3926, Masked-5: 0.4804, Top-10: 0.4925, Masked-10: 0.6288
Epoch: 108, Loss: 5.5198, Acc: 0.1708, Masked-Acc: 0.2072, Top-5: 0.3944, Masked-5: 0.4795, Top-10: 0.4932, Masked-10: 0.6210
Epoch: 109, Loss: 5.5136, Acc: 0.1708, Masked-Acc: 0.2094, Top-5: 0.3950, Masked-5: 0.4812, Top-10: 0.4945, Masked-10: 0.6289
Epoch: 110, Loss: 5.4902, Acc: 0.1740, Masked-Acc: 0.2125, Top-5: 0.3974, Masked-5: 0.4825, Top-10: 0.4963, Masked-10: 0.6276
Epoch: 111, Loss: 5.5365, Acc: 0.1700, Masked-Acc: 0.2087, Top-5: 0.3923, Masked-5: 0.4786, Top-10: 0.4907, Masked-10: 0.6235
Epoch: 112, Loss: 5.5029, Acc: 0.1725, Masked-Acc: 0.2095, Top-5: 0.3978, Masked-5: 0.4815, Top-10: 0.4957, Masked-10: 0.6269
Epoch: 113, Loss: 5.5344, Acc: 0.1724, Masked-Acc: 0.2070, Top-5: 0.3925, Masked-5: 0.4774, Top-10: 0.4891, Masked-10: 0.6225
Epoch: 114, Loss: 5.5071, Acc: 0.1729, Masked-Acc: 0.2094, Top-5: 0.3969, Masked-5: 0.4795, Top-10: 0.4952, Masked-10: 0.6221
Epoch: 115, Loss: 5.5147, Acc: 0.1739, Masked-Acc: 0.2095, Top-5: 0.3976, Masked-5: 0.4781, Top-10: 0.4936, Masked-10: 0.6207
Epoch: 116, Loss: 5.5054, Acc: 0.1730, Masked-Acc: 0.2096, Top-5: 0.3977, Masked-5: 0.4830, Top-10: 0.4957, Masked-10: 0.6301
Epoch: 117, Loss: 5.4645, Acc: 0.1782, Masked-Acc: 0.2150, Top-5: 0.4045, Masked-5: 0.4878, Top-10: 0.5017, Masked-10: 0.6328
Epoch: 118, Loss: 5.5053, Acc: 0.1743, Masked-Acc: 0.2107, Top-5: 0.3977, Masked-5: 0.4814, Top-10: 0.4947, Masked-10: 0.6266
Epoch: 119, Loss: 5.4845, Acc: 0.1762, Masked-Acc: 0.2139, Top-5: 0.4012, Masked-5: 0.4818, Top-10: 0.4986, Masked-10: 0.6240
Epoch: 120, Loss: 5.4772, Acc: 0.1770, Masked-Acc: 0.2124, Top-5: 0.4025, Masked-5: 0.4870, Top-10: 0.4995, Masked-10: 0.6345
