Epoch: 1, Loss: 6.5052, Acc: 0.0275, Legal_prob: 0.0990
Epoch: 2, Loss: 6.0723, Acc: 0.0426, Legal_prob: 0.1484
Epoch: 3, Loss: 5.7468, Acc: 0.0668, Legal_prob: 0.2210
Epoch: 4, Loss: 5.0961, Acc: 0.1001, Legal_prob: 0.3453
Epoch: 5, Loss: 4.4069, Acc: 0.1376, Legal_prob: 0.4707
Epoch: 6, Loss: 3.9624, Acc: 0.1655, Legal_prob: 0.5581
Epoch: 7, Loss: 3.6863, Acc: 0.1850, Legal_prob: 0.6122
Epoch: 8, Loss: 3.4600, Acc: 0.2063, Legal_prob: 0.6566
Epoch: 9, Loss: 3.3027, Acc: 0.2209, Legal_prob: 0.6896
Epoch: 10, Loss: 3.1944, Acc: 0.2331, Legal_prob: 0.7122
Epoch: 11, Loss: 3.0824, Acc: 0.2456, Legal_prob: 0.7353
Epoch: 12, Loss: 3.0250, Acc: 0.2519, Legal_prob: 0.7501
Epoch: 13, Loss: 2.9320, Acc: 0.2643, Legal_prob: 0.7674
Epoch: 14, Loss: 2.8923, Acc: 0.2700, Legal_prob: 0.7770
Epoch: 15, Loss: 2.8455, Acc: 0.2762, Legal_prob: 0.7873
Epoch: 16, Loss: 2.7937, Acc: 0.2838, Legal_prob: 0.7973
Epoch: 17, Loss: 2.7467, Acc: 0.2904, Legal_prob: 0.8059
Epoch: 18, Loss: 2.7109, Acc: 0.2953, Legal_prob: 0.8133
Epoch: 19, Loss: 2.6727, Acc: 0.3012, Legal_prob: 0.8218
Epoch: 20, Loss: 2.6426, Acc: 0.3059, Legal_prob: 0.8264
Epoch: 21, Loss: 2.6103, Acc: 0.3108, Legal_prob: 0.8343
Epoch: 22, Loss: 2.5898, Acc: 0.3144, Legal_prob: 0.8376
Epoch: 23, Loss: 2.5494, Acc: 0.3219, Legal_prob: 0.8438
Epoch: 24, Loss: 2.5276, Acc: 0.3262, Legal_prob: 0.8487
Epoch: 25, Loss: 2.5043, Acc: 0.3292, Legal_prob: 0.8522
Epoch: 26, Loss: 2.4881, Acc: 0.3330, Legal_prob: 0.8578
Epoch: 27, Loss: 2.4841, Acc: 0.3327, Legal_prob: 0.8605
Epoch: 28, Loss: 2.4556, Acc: 0.3378, Legal_prob: 0.8633
Epoch: 29, Loss: 2.4429, Acc: 0.3399, Legal_prob: 0.8658
Epoch: 30, Loss: 2.4110, Acc: 0.3465, Legal_prob: 0.8706
Epoch: 31, Loss: 2.3978, Acc: 0.3470, Legal_prob: 0.8740
Epoch: 32, Loss: 2.3817, Acc: 0.3497, Legal_prob: 0.8786
Epoch: 33, Loss: 2.3606, Acc: 0.3550, Legal_prob: 0.8800
Epoch: 34, Loss: 2.3415, Acc: 0.3586, Legal_prob: 0.8832
Epoch: 35, Loss: 2.3341, Acc: 0.3591, Legal_prob: 0.8857
Epoch: 36, Loss: 2.3148, Acc: 0.3634, Legal_prob: 0.8888
Epoch: 37, Loss: 2.3117, Acc: 0.3621, Legal_prob: 0.8899
Epoch: 38, Loss: 2.2841, Acc: 0.3681, Legal_prob: 0.8941
Epoch: 39, Loss: 2.2760, Acc: 0.3677, Legal_prob: 0.8958
Epoch: 40, Loss: 2.2714, Acc: 0.3698, Legal_prob: 0.8958
Epoch: 41, Loss: 2.2514, Acc: 0.3741, Legal_prob: 0.8990
Epoch: 42, Loss: 2.2362, Acc: 0.3781, Legal_prob: 0.9008
Epoch: 43, Loss: 2.2387, Acc: 0.3763, Legal_prob: 0.9023
Epoch: 44, Loss: 2.2226, Acc: 0.3788, Legal_prob: 0.9043
Epoch: 45, Loss: 2.2126, Acc: 0.3806, Legal_prob: 0.9052
Epoch: 46, Loss: 2.2020, Acc: 0.3816, Legal_prob: 0.9074
Epoch: 47, Loss: 2.1905, Acc: 0.3847, Legal_prob: 0.9077
Epoch: 48, Loss: 2.1764, Acc: 0.3871, Legal_prob: 0.9107
Epoch: 49, Loss: 2.1645, Acc: 0.3895, Legal_prob: 0.9131
Epoch: 50, Loss: 2.1530, Acc: 0.3924, Legal_prob: 0.9145
Epoch: 51, Loss: 2.1409, Acc: 0.3951, Legal_prob: 0.9144
Epoch: 52, Loss: 2.1419, Acc: 0.3941, Legal_prob: 0.9161
Epoch: 53, Loss: 2.1273, Acc: 0.3962, Legal_prob: 0.9178
Epoch: 54, Loss: 2.1232, Acc: 0.3974, Legal_prob: 0.9197
Epoch: 55, Loss: 2.1195, Acc: 0.3967, Legal_prob: 0.9202
Epoch: 56, Loss: 2.1138, Acc: 0.3991, Legal_prob: 0.9203
Epoch: 57, Loss: 2.1077, Acc: 0.3992, Legal_prob: 0.9203
Epoch: 58, Loss: 2.1044, Acc: 0.3991, Legal_prob: 0.9224
Epoch: 59, Loss: 2.0916, Acc: 0.4023, Legal_prob: 0.9235
Epoch: 60, Loss: 2.0943, Acc: 0.4020, Legal_prob: 0.9247
Epoch: 61, Loss: 2.0933, Acc: 0.4025, Legal_prob: 0.9263
Epoch: 62, Loss: 2.0867, Acc: 0.4024, Legal_prob: 0.9256
Epoch: 63, Loss: 2.0747, Acc: 0.4058, Legal_prob: 0.9277
Epoch: 64, Loss: 2.0568, Acc: 0.4097, Legal_prob: 0.9293
Epoch: 65, Loss: 2.0556, Acc: 0.4092, Legal_prob: 0.9294
Epoch: 66, Loss: 2.0628, Acc: 0.4088, Legal_prob: 0.9309
Epoch: 67, Loss: 2.0333, Acc: 0.4139, Legal_prob: 0.9326
Epoch: 68, Loss: 2.0407, Acc: 0.4133, Legal_prob: 0.9329
Epoch: 69, Loss: 2.0203, Acc: 0.4178, Legal_prob: 0.9337
Epoch: 70, Loss: 2.0276, Acc: 0.4136, Legal_prob: 0.9338
