Epoch: 141, Loss: 1.6084, Acc: 0.4986, Legal_prob: 0.9862
Epoch: 142, Loss: 1.6120, Acc: 0.4969, Legal_prob: 0.9859
Epoch: 143, Loss: 1.5963, Acc: 0.5003, Legal_prob: 0.9862
Epoch: 144, Loss: 1.6117, Acc: 0.4981, Legal_prob: 0.9860
Epoch: 145, Loss: 1.6231, Acc: 0.4946, Legal_prob: 0.9859
Epoch: 146, Loss: 1.6209, Acc: 0.4938, Legal_prob: 0.9856
Epoch: 147, Loss: 1.6080, Acc: 0.4986, Legal_prob: 0.9861
Epoch: 148, Loss: 1.6086, Acc: 0.4996, Legal_prob: 0.9856
Epoch: 149, Loss: 1.6226, Acc: 0.4951, Legal_prob: 0.9856
Epoch: 150, Loss: 1.6066, Acc: 0.4969, Legal_prob: 0.9863
Epoch: 151, Loss: 1.6114, Acc: 0.4972, Legal_prob: 0.9860
Epoch: 152, Loss: 1.6240, Acc: 0.4947, Legal_prob: 0.9857
Epoch: 153, Loss: 1.6125, Acc: 0.4973, Legal_prob: 0.9859
Epoch: 154, Loss: 1.6153, Acc: 0.4968, Legal_prob: 0.9862
Epoch: 155, Loss: 1.6106, Acc: 0.4983, Legal_prob: 0.9862
Epoch: 156, Loss: 1.6312, Acc: 0.4926, Legal_prob: 0.9858
Epoch: 157, Loss: 1.6155, Acc: 0.4960, Legal_prob: 0.9861
Epoch: 158, Loss: 1.6105, Acc: 0.4976, Legal_prob: 0.9860
Epoch: 159, Loss: 1.6132, Acc: 0.4974, Legal_prob: 0.9860
Epoch: 160, Loss: 1.6215, Acc: 0.4965, Legal_prob: 0.9858
Epoch: 161, Loss: 1.6417, Acc: 0.4925, Legal_prob: 0.9857
Epoch: 162, Loss: 1.6439, Acc: 0.4905, Legal_prob: 0.9857
Epoch: 163, Loss: 1.6111, Acc: 0.4975, Legal_prob: 0.9860
Epoch: 164, Loss: 1.6205, Acc: 0.4943, Legal_prob: 0.9858
Epoch: 165, Loss: 1.6120, Acc: 0.4969, Legal_prob: 0.9859
Epoch: 166, Loss: 1.6324, Acc: 0.4929, Legal_prob: 0.9857
Epoch: 167, Loss: 1.6283, Acc: 0.4944, Legal_prob: 0.9856
Epoch: 168, Loss: 1.6351, Acc: 0.4931, Legal_prob: 0.9856
Epoch: 169, Loss: 1.6284, Acc: 0.4936, Legal_prob: 0.9857
Epoch: 170, Loss: 1.6247, Acc: 0.4941, Legal_prob: 0.9860
Epoch: 171, Loss: 1.6307, Acc: 0.4923, Legal_prob: 0.9862
Epoch: 172, Loss: 1.6078, Acc: 0.4985, Legal_prob: 0.9860
Epoch: 173, Loss: 1.6059, Acc: 0.4982, Legal_prob: 0.9863
Epoch: 174, Loss: 1.6045, Acc: 0.4999, Legal_prob: 0.9864
Epoch: 175, Loss: 1.6040, Acc: 0.4991, Legal_prob: 0.9865
Epoch: 176, Loss: 1.6005, Acc: 0.5002, Legal_prob: 0.9862
Epoch: 177, Loss: 1.6194, Acc: 0.4951, Legal_prob: 0.9863
Epoch: 178, Loss: 1.6048, Acc: 0.4990, Legal_prob: 0.9864
Epoch: 179, Loss: 1.6054, Acc: 0.4981, Legal_prob: 0.9864
Epoch: 180, Loss: 1.6045, Acc: 0.4993, Legal_prob: 0.9863
Epoch: 181, Loss: 1.6147, Acc: 0.4961, Legal_prob: 0.9860
Epoch: 182, Loss: 1.6064, Acc: 0.4984, Legal_prob: 0.9863
Epoch: 183, Loss: 1.6111, Acc: 0.4975, Legal_prob: 0.9862
Epoch: 184, Loss: 1.6259, Acc: 0.4938, Legal_prob: 0.9861
Epoch: 185, Loss: 1.6098, Acc: 0.4978, Legal_prob: 0.9863
Epoch: 186, Loss: 1.6144, Acc: 0.4976, Legal_prob: 0.9862
Epoch: 187, Loss: 1.6146, Acc: 0.4977, Legal_prob: 0.9861
Epoch: 188, Loss: 1.6254, Acc: 0.4944, Legal_prob: 0.9860
Epoch: 189, Loss: 1.6086, Acc: 0.4980, Legal_prob: 0.9865
Epoch: 190, Loss: 1.6102, Acc: 0.4980, Legal_prob: 0.9865
Epoch: 191, Loss: 1.6164, Acc: 0.4975, Legal_prob: 0.9864
Epoch: 192, Loss: 1.6144, Acc: 0.4958, Legal_prob: 0.9862
Epoch: 193, Loss: 1.6290, Acc: 0.4940, Legal_prob: 0.9860
Epoch: 194, Loss: 1.6526, Acc: 0.4899, Legal_prob: 0.9856
Epoch: 195, Loss: 1.6434, Acc: 0.4909, Legal_prob: 0.9859
Epoch: 196, Loss: 1.6260, Acc: 0.4931, Legal_prob: 0.9860
Epoch: 197, Loss: 1.6164, Acc: 0.4969, Legal_prob: 0.9861
Epoch: 198, Loss: 1.6104, Acc: 0.4984, Legal_prob: 0.9864
Epoch: 199, Loss: 1.6249, Acc: 0.4963, Legal_prob: 0.9862
Epoch: 200, Loss: 1.6202, Acc: 0.4960, Legal_prob: 0.9859
Epoch: 201, Loss: 1.6140, Acc: 0.4977, Legal_prob: 0.9861
Epoch: 202, Loss: 1.6307, Acc: 0.4931, Legal_prob: 0.9859
Epoch: 203, Loss: 1.6303, Acc: 0.4933, Legal_prob: 0.9861
Epoch: 204, Loss: 1.6257, Acc: 0.4953, Legal_prob: 0.9862
Epoch: 205, Loss: 1.6006, Acc: 0.4983, Legal_prob: 0.9863
